Generated using GEOMAGIA50.v3.3 on Nov/28/2023
Age[yr.AD],Sigma-ve[yr.],Sigma+ve[yr.],SigmaAgeID,N_Ba,n_Ba[meas.],n_Ba[acc.],Ba[microT],SigmaBa[microT],VDM[E22_AmE2],SigmaVDM[E22_AmE2],N_Dir,n_Dir[meas.],n_Dir[acc.],Dec[deg.],Inc[deg.],Alpha95[deg.],K,MaxAF[mT],MaxTemp[deg.C],PubDataID,SiteName,LocationName,SiteLat[deg.],SiteLon[deg.],CountryRegionID,ArcheoVolcanic,MatID,PIMethID,AltMonID,MDMonID,CoolRID,AnisoID,DirMethID,DirAnalysisID,DatMethID,SpecTypeID,RefID,CompilationID,UploadMonth,UploadYear,Uploader,Editor,LastEditDate,UID,CrossUID,CrossRefID
        -987,         386,         599,           2,        -999,        -999,        -999,     -999.00,     -999.00,     -999.00,     -999.00,           7,           7,        -999,       10.00,       54.90,        3.20,      349.00,        -999,         600,AZ36,Flow f7b - Aflitos,Sao Miguel,     37.8066,    334.4761,         103,Volcanic,4,-1,-1,-1,          -1,          -1,           1,           1,102,2,         511,-1,10,2012,Fabio Donadini,Maxwell Brown,5/1/2019,8990,-1,-1
        -980,          55,          55,           2,        -999,        -999,        -999,     -999.00,     -999.00,     -999.00,     -999.00,           8,        -999,        -999,        7.80,       27.80,        3.80,      218.00,        -999,        -999,-999,-999,Jalapa,     19.6500,    263.0400,          27,Volcanic,4,-1,-1,-1,          -1,          -1,           0,           0,102,0,         362,-1,-999,2009,Fabio Donadini,Maxwell Brown,5/1/2019,6573,11245,792
        -980,          55,          55,          -1,           8,        -999,        -999,       47.00,        1.00,     -999.00,     -999.00,        -999,        -999,        -999,     -999.00,     -999.00,     -999.00,     -999.00,        -999,        -999,-999,DI,Eastern Trans-Mexican Volcanic Belt,     19.6447,    -96.9423,          27,Volcanic,4,10,-1,-1,          -1,          -1,          -1,          -1,102,1,         792,-1,5,2019,Gwenael Herve,-999,-999,11245,6573,362
        -960,         160,         160,           6,        -999,          16,           7,       51.30,        5.50,       10.47,        1.12,        -999,          16,          12,        9.70,       45.20,        3.10,      196.00,        -999,        -999,-999,HGC21,Gran Canaria - Berrazales,     28.0680,    344.3450,          45,Volcanic,4,1,1,-1,          -1,          -1,           2,           1,109,1,         753,-1,5,2019,Maxwell Brown,-999,-999,10724,-1,-1
        -950,         290,         290,           2,           1,           6,           4,       60.80,        6.85,       10.79,        1.22,           1,        -999,           4,      343.10,       57.10,       21.40,     -999.00,        -999,        -999,HK,-999,Mount Hakone,     35.2000,    139.0000,           2,Volcanic,4,1,1,-1,          -1,          -1,           0,           0,103,1,          91,1001;1006;1010;1011,-999,2007,Fabio Donadini,-999,-999,2491,-1,-1
        -920,         120,         120,           6,        -999,           9,           4,       59.20,        3.90,       12.13,        0.80,        -999,           9,           9,        9.40,       44.80,        3.40,      225.00,        -999,        -999,-999,HGC20,Gran Canaria - Jabalobos,     28.0770,    344.3430,          45,Volcanic,4,1,1,-1,          -1,          -1,           2,           1,102,1,         753,-1,5,2019,Maxwell Brown,-999,-999,10723,-1,-1
        -912,          62,          78,           2,        -999,        -999,        -999,     -999.00,     -999.00,     -999.00,     -999.00,          34,        -999,        -999,       10.00,       43.10,        2.40,      105.20,         150,         550,-999,GC-64,Gran Canaria,     28.0772,    344.3340,          45,Volcanic,4,-1,-1,-1,          -1,          -1,           3,           1,102,1,         739,-1,7,2017,Maxwell Brown,-999,-999,10430,-1,-1
        -900,         100,          90,           2,           1,        -999,           3,       57.70,        1.10,     -999.00,     -999.00,        -999,        -999,        -999,     -999.00,     -999.00,     -999.00,     -999.00,        -999,        -999,-999,Clear Lake Flow,Sand Moutain Lava Field,     44.3600,    238.0100,          73,Volcanic,4,2,1,-1,          -1,          -1,           0,           0,102,1,          39,1010,-999,2009,Fabio Donadini,Maxwell Brown,7/24/2017,894,-1,244
        -900,         100,          90,           1,        -999,        -999,        -999,     -999.00,     -999.00,     -999.00,     -999.00,        -999,        -999,        -999,        6.30,       49.40,     -999.00,     -999.00,        -999,        -999,-999,Clear Lake flow,Sand Mountain Lava Field,     44.3000,    238.0000,          73,Volcanic,4,-1,-1,-1,          -1,          -1,           0,           0,102,0,         244,1001,-999,2009,Fabio Donadini,Maxwell Brown,5/1/2019,5265,-1,-1
        -890,          60,          60,           2,           1,        -999,           1,       89.63,     -999.00,     -999.00,     -999.00,        -999,        -999,        -999,     -999.00,     -999.00,     -999.00,     -999.00,        -999,        -999,-999,A0546,Hawaii Island - Mauna Loa,     19.5100,    204.1700,          18,Volcanic,4,1,1,-1,          -1,          -1,           0,           0,102,1,         165,1001;1006,-999,2007,Fabio Donadini,-999,-999,3592,-1,-1
        -890,          60,          60,           2,           2,        -999,           2,       54.97,        4.47,     -999.00,     -999.00,        -999,        -999,        -999,     -999.00,     -999.00,     -999.00,     -999.00,        -999,        -999,A0548-3:A0549-2B:A0553-3X,A0546,Hawaii Island - Mauna Loa,     19.5100,    204.1700,          18,Volcanic,4,7,1,-1,          -1,          -1,           0,           0,102,3,         165,1001;1006,-999,2007,Fabio Donadini,-999,-999,3593,-1,-1
        -880,          90,          80,           1,        -999,        -999,        -999,     -999.00,     -999.00,     -999.00,     -999.00,        -999,        -999,        -999,      358.70,       49.20,     -999.00,     -999.00,        -999,        -999,-999,Burnt Lava flow,Medicine Lake Volcano,     41.5000,    238.5000,          73,Volcanic,4,-1,-1,-1,          -1,          -1,           0,           0,102,0,         244,1001,-999,2009,Fabio Donadini,Maxwell Brown,5/1/2019,5264,-1,-1
        -868,         625,        1284,           2,        -999,        -999,        -999,     -999.00,     -999.00,     -999.00,     -999.00,           7,          12,        -999,        3.40,       59.20,        3.90,      246.00,        -999,         600,Sml36,Flow f7a - Eguas,Sao Miguel,     37.8494,    334.2903,         103,Volcanic,4,-1,-1,-1,          -1,          -1,           1,           1,102,2,         511,-1,10,2012,Fabio Donadini,Maxwell Brown,5/1/2019,8991,-1,-1
        -860,         110,          60,           1,        -999,        -999,        -999,     -999.00,     -999.00,     -999.00,     -999.00,        -999,        -999,        -999,        2.70,       50.10,     -999.00,     -999.00,        -999,        -999,-999,Lost Lake-Nash-Little Nash Craters,Santiam Pass Lava Field,     44.4000,    238.0000,          73,Volcanic,4,-1,-1,-1,          -1,          -1,           0,           0,102,0,         244,1001,-999,2009,Fabio Donadini,Maxwell Brown,5/1/2019,5263,-1,-1
        -850,         280,         280,           2,           1,        -999,           3,       42.83,        4.45,     -999.00,     -999.00,        -999,        -999,        -999,     -999.00,     -999.00,     -999.00,     -999.00,        -999,        -999,RD83-2,-999,East Pacific Rise,    -15.6700,    247.0000,          17,Volcanic,4,2,1,-1,           1,           0,           0,           0,112,3,          48,1001;1006;1010;1011,-999,2007,Fabio Donadini,Maxwell Brown,7/24/2017,1150,-1,-1
        -845,         173,         297,           2,        -999,        -999,        -999,     -999.00,     -999.00,     -999.00,     -999.00,          12,        -999,        -999,       -2.80,       21.20,        4.20,      107.00,        -999,        -999,-999,6B433,Hawaii Island,     19.7000,    204.1400,          18,Volcanic,4,-1,-1,-1,          -1,          -1,           1,           2,102,1,         243,-1,5,2019,Maxwell Brown,-999,-999,12701,-1,-1
        -826,          61,          29,           2,        -999,        -999,          10,       58.60,        1.30,     -999.00,     -999.00,        -999,        -999,        -999,     -999.00,     -999.00,     -999.00,     -999.00,        -999,        -999,-999,TF-5,Tenerife,     28.3130,    343.2244,          45,Volcanic,4,14;17,-1;1,-1,          -1,          -1,          -1,          -1,102,1,         739,-1,7,2017,Maxwell Brown,-999,-999,10437,-1,-1
        -812,          -1,          -1,           2,           1,        -999,           2,       62.61,        0.45,       12.99,        0.09,           1,        -999,           2,     -999.00,     -999.00,     -999.00,     -999.00,        -999,        -999,19,92.56-93.26 m,Hawaii Island - Kilauea (SOH-1 Core),     19.4830,    205.1000,          18,Volcanic,4,7,1,-1,           0,           0,           0,           0,106,3,          49,1006;1010,-999,2007,Fabio Donadini,Maxwell Brown,7/24/2017,1305,-1,133
        -812,          -1,          -1,           2,           1,        -999,           1,       60.50,     -999.00,       12.55,     -999.00,           1,        -999,           2,     -999.00,       43.60,        3.40,     -999.00,        -999,        -999,19,92 m,Hawaii Island - Kilauea (SOH-1 Core),     19.4830,    205.1000,          18,Volcanic,4,1,1,-1,          -1,          -1,           0,           0,106,1,         133,1001;1006;1010;1011,-999,2007,Fabio Donadini,Maxwell Brown,7/24/2017,3323,-1,-1
        -800,          -1,          -1,           2,           1,        -999,           6,       62.70,       16.60,       12.48,        3.30,           1,        -999,           8,     -999.00,       47.50,        6.20,     -999.00,        -999,        -999,-999,-999,Hawaii Island - Kilauea (SOH-4 Core),     19.4700,    205.1000,          18,Volcanic,4,2,1,-1,          -1,          -1,           0,           0,107;109,1,         135,1001;1006;1010;1011,-999,2007,Fabio Donadini,-999,-999,3441,-1,-1
        -800,          -1,          -1,           2,           1,        -999,           3,       67.40,        4.70,       14.33,        1.00,           1,        -999,           3,     -999.00,       41.10,       13.40,     -999.00,        -999,        -999,-999,-999,Hawaii Island - Kilauea (SOH-4 Core),     19.4700,    205.1000,          18,Volcanic,4,2,1,-1,          -1,          -1,           0,           0,107;109,1,         135,1001;1006;1010;1011,-999,2007,Fabio Donadini,-999,-999,3442,-1,-1
        -800,         100,          40,           2,           1,        -999,           3,       42.90,        3.90,     -999.00,     -999.00,        -999,        -999,        -999,     -999.00,     -999.00,     -999.00,     -999.00,        -999,        -999,-999,South Belknap Cone Flow,McKenzie Pass - Belknap Crater,     44.2400,    238.1400,          73,Volcanic,4,2,1,-1,          -1,          -1,           0,           0,102,1,          39,1010,-999,2009,Fabio Donadini,Maxwell Brown,7/24/2017,903,-1,244
        -750,        1830,        1830,           2,           1,        -999,           3,       56.00,        4.80,       11.33,        0.97,           1,        -999,           8,        4.70,       46.00,        4.10,     -999.00,        -999,        -999,113:114:117,Puu Loa Loa,Hawaii Island - Mauna Kea,     19.7200,    204.5600,          18,Volcanic,4,2,1,-1,          -1,          -1,           0,           0,103,1,          88,1001;1006;1011,-999,2007,Fabio Donadini,-999,-999,2447,-1,-1
        -723,         210,         210,           2,        -999,        -999,          13,       62.20,        2.10,       12.94,        0.44,           9,        -999,        -999,       35.70,       43.30,        3.60,      207.20,         150,         550,-999,TF-4,Tenerife,     28.3117,    343.2116,          45,Volcanic,4,4;14;17,-1;1,-1,          -1,          -1,           3,           1,102,1,         739,-1,7,2017,Maxwell Brown,-999,-999,10429,-1,-1
        -700,         100,         100,           1,           1,        -999,          12,       42.01,        1.70,     -999.00,     -999.00,        -999,        -999,        -999,     -999.00,     -999.00,     -999.00,     -999.00,        -999,         590,OJ,-999,Ojodake,     32.9889,    131.0769,           2,Volcanic,4,4,1,-1,          -1,           2,          -1,          -1,105;108,1,         533,-1,12,2013,Fabio Donadini,Gwena&#235;l Herv&#233;,5/1/2019,9191,-1,-1
        -672,          -1,          -1,           2,           1,        -999,           2,       39.60,        0.09,        8.47,        0.02,           1,        -999,           6,     -999.00,     -999.00,     -999.00,     -999.00,        -999,        -999,18,87.32-88.52 m,Hawaii Island - Kilauea (SOH-1 Core),     19.4830,    205.1000,          18,Volcanic,4,7,1,-1,           0,           0,           0,           0,106,3,          49,1006;1010,-999,2007,Fabio Donadini,Maxwell Brown,7/24/2017,1306,-1,133
